"","Lineage code","Ancestor code","Start date","End date","Species in lineage"
"3940","F25230","F25379",16.2437154650262,16.1246372459643,"Fohsella peripheroronda-Paragloborotalia birnageae-Fohsella peripheroacuta-Fohsella praefohsi"
"3941","F88275","F88308",3.11975142352587,3.06680654883152,"Globorotalia crassaformis-Globorotalia viola-Globorotalia ronda"
"3942","F74276","F74556",31.0787141252891,30.9768812507531,"Subbotina minima-Subbotina angiporoides"
"3943","F53978","F54190",58.0737241608225,57.7730908426626,"Morozovella angulata-Morozovella apanthesma-Morozovella aequa"
"3944","F25986","F27029",52.9310062557412,52.7299570380534,"Globanomalina chapmani-Globanomalina planoconica-Planoglobanomalina pseudoalgeriana"
"3945","F11102","F12783",22.7096500589908,22.7071684869053,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3946","F4685","F4668",51.0384498235457,50.9520962087239,"Acarinina interposita-Acarinina pentacamerata"
"3947","F39805","F39785",14.0996434051884,13.8387515161838,"Globorotalia miozea-Globorotalia miotumida-Globorotalia conomiozea-Globorotalia terminalis"
"3948","F21738","F21263",24.55167957366,24.5399513082369,"Dentoglobigerina tripartita"
"3949","F17199","F17335",14.9585984497238,14.9208997890819,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"3950","F42245","F42374",2.46172169011086,2.23383860859787,"Globorotalia tumida-Globorotalia flexuosa"
"3951","F81351","F77761",38.2045440150285,38.1295073281081,"Subbotina linaperta-Subbotina utilisindex"
"3952","F74505","F78683",38.2442749999679,37.8180781498088,"Subbotina minima-Subbotina angiporoides"
"3953","F43009","F43000",25.2250812517319,21.5359734663926,"Globorotaloides stainforthi-Catapsydrax parvulus"
"3954","F55504","F55394",50.5995190557977,50.4427504620748,"Morozovella gracilis-Morozovella formosa"
"3955","F79288","N265",48.4,48.3277408588491,"Subbotina roesnaesensis"
"3956","F1823","F2005",55.7187414482306,55.5973106214451,"Acarinina coalingensis-Acarinina primitiva"
"3957","F90575","F90926",2.60400455712108,2.59324197155053,"Turborotalita quinqueloba"
"3958","F73348","F72915",11.3373163176235,11.078586373874,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"3959","F20080","F20123",20.6866421506554,18.7908017502374,"Dentoglobigerina larmeui"
"3960","F19106","N171",32.5,32.0230032885451,"Dentoglobigerina galavisi"
"3961","F32196","F31839",13.3599804522843,13.3169749302301,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"3962","F86167","F87701",3.5675469813724,3.4917700612545,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"3963","F80237","F79603",41.8799350157344,41.8239510438137,"Subbotina senni"
"3964","F86847","F87905",6.1879209926608,6.09935537392972,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"3965","F63813","F66310",21.1257412234088,21.1188356644264,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"3966","F49069","F49101",43.4566211710405,43.3095845766342,"Hantkenina liebusi-Hantkenina dumblei"
"3967","F69661","F69726",49.0275015028915,48.9186738220253,"Planorotalites pseudoscitula-Planorotalites capdevilensis"
"3968","F52349","F52221",6.47183944778414,6.39737296251114,"Globorotalia menardii"
"3969","F61766","F62193",1.9236139594416,1.87094294851714,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"3970","F69237","F68676",55.5354010211211,55.4750264078495,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"3971","F49152","N221",44.6,44.1720003217412,"Clavigerinella caucasica-Hantkenina singanoae-Hantkenina mexicana-Hantkenina lehneri-Hantkenina liebusi"
"3972","F48772","F48849",45.0833499611337,44.6803936260659,"Guembelitrioides nuttalli"
"3973","F58666","F58669",6.90630849728791,6.87060744346279,"Paragloborotalia continuosa-Neogloboquadrina acostaensis"
"3974","F27389","F27774",9.39658118661027,9.20162449048599,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"3975","F70379","F70316",14.7158377317048,14.7090978351003,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"3976","F59522","F59161",1.98254260356771,1.82437508936986,"Neogloboquadrina atlantica-Neogloboquadrina humerosa-Neogloboquadrina dutertrei"
"3977","F5428","F5842",43.8703629381755,43.7970316396095,"Acarinina coalingensis-Acarinina primitiva"
"3978","F10872","F12932",23.8790215676816,23.8048252471769,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3979","F50489","F50185",10.0716853488889,10.0577283438179,"Globorotalia scitula-Globorotalia gigantea"
"3980","F41550","F40751",12.060603231512,12.0595935097034,"Globoquadrina dehiscens"
"3981","F62086","F62151",5.28277138136793,5.19980518614785,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"3982","F11659","F12082",21.6605269756958,21.5714657090139,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3983","F49668","F42526",17.1591809038329,17.1016008057608,"Globorotalia praescitula-Globorotalia zealandica"
"3984","F88073","F88079",2.05309677800629,2.00977598800557,"Globorotalia crassaformis-Globorotalia viola-Globorotalia ronda"
"3985","F31444","N301",0.3,0.101009673564695,"Globigerinella calida"
"3986","F61590","F61747",5.65336329635577,5.64761781126002,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"3987","F62591","F62668",21.4699192773248,21.2967055770367,"Fohsella peripheroronda-Paragloborotalia birnageae-Fohsella peripheroacuta-Fohsella praefohsi"
"3988","F1195","F1752",45.2930332468147,45.2473399702646,"Acarinina boudreauxi-Acarinina bullbrooki"
"3989","F72235","F72128",1.86791044712108,1.85346736660599,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"3990","F61589","F60926",10.4158455178631,10.347994838336,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"3991","F68403","F68436",56.0436154417787,55.5131815205468,"Parasubbotina varianta"
"3992","F80591","F80372",58.0859130342677,57.9469869183586,"Subbotina trivialis-Subbotina triangularis"
"3993","F41826","F42121",7.88251911605708,7.48945314373122,"Globorotalia merotumida-Globorotalia plesiotumida"
"3994","F30950","F30848",39.7834511423996,39.7120982477511,"Globigerinatheka mexicana"
"3995","F28988","F29014",28.5556011059973,28.318029643062,"Globigerina officinalis"
"3996","F60054","F60345",0.605230095554143,0.48396404636749,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"3997","F73047","F72256",3.65068613665877,3.41809715513728,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"3998","F12283","F43732",27.3454493186157,27.3209458426183,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"3999","F24443","F24519",61.514330922048,61.3259082422871,"Eoglobigerina eobulloides-Eoglobigerina edita-Eoglobigerina spiralis"
"4000","F20481","F20461",31.4964516740317,29.1787981886324,"Dentoglobigerina pseudovenezuelana"
"4001","F13385","F44032",34.3471879922342,34.2815689095971,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4002","F28591","F27770",5.19093262713378,5.09141255489318,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"4003","F53676","F53895",54.2725022816658,54.225570557951,"Morozovella aequa"
"4004","F11462","F13500",30.1949593816529,30.1906696865376,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4005","F87920","F85503",6.94627951746435,6.87679890057305,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4006","F31912","F32124",20.1211692457413,20.0646506307577,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"4007","F74341","F74218",30.027271637504,29.9358969556773,"Subbotina minima-Subbotina angiporoides"
"4008","F124","F95",46.9288737519849,45.8820158687932,"Acarinina alticonica-Acarinina pseudosubsphaerica"
"4009","F41130","F40894",15.8601002843191,15.7127804561312,"Globoquadrina dehiscens"
"4010","F79866","F79990",41.4202105907339,41.4144557825197,"Subbotina senni"
"4011","F58569","N160",5.7,5.62107054506429,"Neogloboquadrina acostaensis"
"4012","F29543","F29563",42.6854976137696,40.8064087751703,"Globigerinatheka barri"
"4013","F56296","F56390",57.2053275877843,56.9271972071756,"Morozovella occlusa"
"4014","F52372","F52030",8.32060171693866,8.27355064418167,"Globorotalia menardii"
"4015","F27189","F27334",57.6915321463207,57.6527673759661,"Globanomalina pseudomenardii"
"4016","F10607","F11280",23.5189177899831,23.369686578759,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4017","F13375","F11356",39.1564998304984,38.7642705520377,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4018","F60246","F60433",5.91355411919263,5.50261651872713,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"4019","F2727","F2925",47.3920967759495,47.1890339047076,"Acarinina pentacamerata-Acarinina collactea"
"4020","F47704","F47746",1.9005165567738,1.73777929887176,"Globoturborotalita rubescens"
"4021","F58431","F62928",6.53048253916437,6.49199942073552,"Paragloborotalia continuosa-Neogloboquadrina acostaensis"
"4022","F40950","F40740",19.5060649099808,19.4957332100336,"Globoquadrina dehiscens"
"4023","F68984","F68990",45.5502073087916,45.2814812363032,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"4024","F59756","F59933",3.88508018393535,3.82859904919733,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"4025","F52353","F52669",7.49161717338953,7.28194036804851,"Globorotalia menardii"
"4026","F48066","N324",23.8,23.2369736702656,"Globoturborotalita woodi"
"4027","F87079","F87977",7.70284667789034,7.69215212933322,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4028","F89388","F89369",36.474716090248,36.4405518575152,"Turborotalia pomeroli-Turborotalia cerroazulensis"
"4029","F63416","F63400",22.3448930306503,22.3101598840393,"Paragloborotalia kugleri"
"4030","F61157","F61361",4.42308572844183,4.19523811057909,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4031","F11660","F43590",30.6191705369158,30.512223093388,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4032","F66062","F63318",23.8241253826744,23.6769094309873,"Paragloborotalia pseudokugleri-Paragloborotalia kugleri"
"4033","F76332","F76637",38.0814046188285,37.6285839775884,"Subbotina eocaena"
"4034","F60228","F60233",1.77146252268832,1.76635099589662,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"4035","F70539","F70890",39.5316687953472,39.4298678552994,"Pseudohastigerina wilcoxensis-Pseudohastigerina micra"
"4036","F6233","F6234",52.4151927641218,51.8867011356028,"Acarinina pseudotopilensis"
"4037","F61314","F61780",5.89088815969683,5.87624491704982,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4038","F64331","F64900",31.6681717210775,31.5967596406513,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana"
"4039","F13150","F10743",22.8877014579065,22.7276189925661,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4040","F31090","F30476",38.2503991398495,37.0995925996404,"Globigerinatheka subconglobata-Globigerinatheka korotkovi"
"4041","F78464","F81357",35.2385328258551,35.076047350947,"Subbotina linaperta-Subbotina utilisindex"
"4042","F30476","F31159",38.4228329829639,38.2503991398495,"Globigerinatheka subconglobata-Globigerinatheka korotkovi"
"4043","F46926","F47018",9.800426185174,9.76827006477862,"Globoturborotalita nepenthes"
"4044","F13500","F13255",30.2126860452123,30.1949593816529,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4045","F28614","F28109",11.6172683932015,11.3171899779851,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"4046","F29563","F29542",43.4599421544466,42.6854976137696,"Globigerinatheka barri"
"4047","F11208","F44046",26.4788402532088,26.4695673866716,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4048","F56271","F56296",56.9271972071756,56.6630494024791,"Morozovella occlusa"
"4049","F12442","F10872",23.8048252471769,23.7873283934,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4050","F28751","F27849",8.33000200048391,7.874010943803,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"4051","F52867","F52856",4.38100026545813,3.75762030469021,"Globorotalia multicamerata"
"4052","F61892","F61216",9.5782263813662,9.55703969886759,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4053","F11194","F11802",29.2552089870139,29.1706357389502,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4054","F60824","F62007",14.9669018781603,14.8726534372674,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4055","F18626","F18619",23.6180449733371,23.5108947916096,"Dentoglobigerina binaiensis"
"4056","F37508","F37712",10.6335133255273,10.4396196419583,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"4057","F65142","F64691",22.7675473758276,22.5155832972657,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"4058","F40394","F40304",18.7868826894088,18.4314429513118,"Globoquadrina dehiscens"
"4059","F10063","F44387",36.4207311322121,36.3616729017965,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4060","F7649","F7292",50.533548800915,50.4369455588562,"Acarinina soldadoensis"
"4061","F25724","F25592",54.2039846828976,53.7405323184258,"Globanomalina australiformis"
"4062","F87977","F86447",7.82591019605523,7.70284667789034,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4063","F80101","F79585",47.2284350243024,46.960773991062,"Subbotina senni"
"4064","F88255","F88200",2.50482907247385,2.4620402984391,"Globorotalia crassaformis-Globorotalia viola-Globorotalia ronda"
"4065","F72311","F72197",0.933885866315033,0.51097159820376,"Sphaeroidinellopsis seminulina-Sphaeroidinellopsis paenedehiscens-Sphaeroidinella dehiscens"
"4066","F45781","F45800",13.7660406687111,13.4452917852695,"Globoturborotalita druryi"
"4067","F90746","F90780",0.543229374415241,0.522379920014646,"Turborotalita quinqueloba"
"4068","F2668","F4694",43.6905153746661,43.6124145206809,"Acarinina pentacamerata-Acarinina collactea"
"4069","F56215","F56075",52.311757843045,51.9014717924083,"Morozovella marginodentata"
"4070","F44288","F11836",41.8847186937473,41.3782889426484,"Globorotaloides suteri-Catapsydrax unicavus"
"4071","F85848","F85612",0.72329636977287,0.717692589052021,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4072","F69074","F68966",47.3523970621335,47.1483987318957,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"4073","F66346","F67080",22.8660334247529,22.862585093033,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"4074","F32226","F31912",20.0646506307577,20.0396875563031,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"4075","F66310","F64249",21.414713747194,21.1257412234088,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"4076","F90904","F90634",3.71742223185052,3.63948533011135,"Turborotalita quinqueloba"
"4077","F19998","F19980",17.7475992552377,16.4059795896057,"Dentoglobigerina larmeui"
"4078","F26736","F26712",55.5481949194008,55.5089983190712,"Globanomalina ovalis-Globanomalina luxorensis-Pseudohastigerina wilcoxensis"
"4079","F90557","F90584",7.53747374090599,6.39308631519787,"Turborotalita carcoselleensis-Turborotalita praequinqueloba-Turborotalita quinqueloba"
"4080","F86078","F85162",13.6835602696518,13.6513697676631,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4081","F13202","F11800",43.7172200294115,43.6530131170631,"Globorotaloides suteri-Catapsydrax unicavus"
"4082","F86056","F85821",6.05531253778902,6.00710172374034,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4083","F23496","F22611",20.2150085573504,19.9854920476093,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"4084","F78098","F78844",43.5548868070506,43.1812176168105,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"4085","F67471","F75486",39.0885038137948,38.9267243089364,"Parasubbotina hagni-Subbotina corpulenta"
"4086","F18861","F18839",29.7281491863076,29.706038129942,"Dentoglobigerina galavisi"
"4087","F47179","F46896",10.2064178694692,10.1139257467142,"Globoturborotalita nepenthes"
"4088","F49280","F49584",3.67373345634458,3.58541273365496,"Globorotalia praemargaritae-Globorotalia primitiva-Globorotalia evoluta-Globorotalia margaritae"
"4089","F23776","F23883",16.42171348284,16.0473119141255,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"4090","F87523","F87360",12.5647666488052,12.5147610633611,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4091","F85260","F87940",9.79940528879026,9.78851099660154,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4092","F2683","F2480",37.4951516867592,36.8244393528253,"Acarinina collactea"
"4093","F32329","F32686",4.9770016237747,4.95125571271405,"Globigerinella siphonifera"
"4094","F88292","F88036",2.9324603304686,2.8760870773058,"Globorotalia crassaformis-Globorotalia viola-Globorotalia ronda"
"4095","F13516","F12594",30.0183906098866,29.8980415257718,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4096","F51699","F51790",6.73805169397438,6.69857799451191,"Globorotalia limbata"
"4097","F62312","F61352",3.83124397211839,3.77687161394861,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4098","F39072","F39349",3.75717575840652,3.65038702510905,"Globorotalia sphericomiozea-Globorotalia puncticulata-Globorotalia pseudospinosa-Globorotalia triangula-Globorotalia inflata"
"4099","F44929","N354",11.5,11.4194209539401,"Globoturborotalita woodi-Globoturborotalita apertura"
"4100","F53712","F54186",59.8575175925833,59.7628503346094,"Morozovella angulata-Morozovella apanthesma-Morozovella aequa"
"4101","F6206","F6396",52.9149664145023,52.5554613689451,"Acarinina pseudotopilensis"
"4102","F82325","F82361",41.3722536923131,41.2838537649986,"Subbotina yeguaensis-Subbotina gortanii"
"4103","F10500","F10612",36.7204775219325,36.717501674913,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4104","F42400","F42405",0.367311853161284,0.252732687741984,"Globorotalia tumida-Globorotalia flexuosa"
"4105","F20248","F23253",27.3121326174882,27.0012658357783,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"4106","F19968","F19703",21.573020706391,21.2063979857153,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"4107","F10346","F12442",23.7873283934,23.7499455025359,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4108","F61780","F61750",6.07837503818944,5.89088815969683,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4109","F28563","F27705",16.5746246797941,14.8128358173603,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"4110","F51167","F68690",51.5625494360429,51.0361254267594,"Igorina tadjikistanensis-Pearsonites lodoensis-Pearsonites broedermanni-Pearsonites anapetes"
"4111","F60891","F62015",9.65970306909876,9.60321395080457,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4112","F6506","F6180",54.263830651422,54.0758569425578,"Acarinina pseudotopilensis"
"4113","F58702","F58495",8.68669726470251,8.63257137666922,"Paragloborotalia continuosa-Neogloboquadrina acostaensis"
"4114","F42374","N45",3.2,2.46172169011086,"Globorotalia tumida-Globorotalia flexuosa"
"4115","F75254","F67334",32.5583116754261,32.1427062946931,"Parasubbotina hagni-Subbotina corpulenta"
"4116","F38026","F37907",12.5739754730533,12.0656146974036,"Globigerinoides elongatus-Globigerinoides ruber-Globigerinoides seigliei"
"4117","F23957","F24116",22.5745958887483,22.5240353957796,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"4118","F23299","F24039",24.3227892673155,24.2238639337942,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"4119","F19621","F19941",24.0524288129079,23.9477530612992,"Dentoglobigerina globularis-Dentoglobigerina globosa-Dentoglobigerina altispira"
"4120","F26842","F27079",55.5747049499583,55.5330901022512,"Globanomalina chapmani-Globanomalina planoconica-Planoglobanomalina pseudoalgeriana"
"4121","F85775","F85484",4.02602914377035,3.9851050687558,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4122","F57711","F58153",42.3498283947958,41.5846551949228,"Morozovelloides coronatus-Morozovelloides crassatus"
"4123","F36921","F37676",7.88088026249139,7.86959309917409,"Globigerinoides altiaperturus-Globigerinoides obliquus"
"4124","F80494","F80718",56.8263542697136,56.7917726114742,"Subbotina trivialis-Subbotina triangularis"
"4125","F77545","F78885",46.1455565540935,46.1282772968127,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"4126","F60643","F60594",0.0717229424025863,0.0664028821035754,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"4127","F38810","N325",22.7,22.4363627084531,"Globigerinoides subquadratus"
"4128","F55418","F55448",53.0911010851595,53.0306831505686,"Morozovella gracilis-Morozovella formosa"
"4129","F70444","F70961",37.8389393143511,37.6963286502613,"Pseudohastigerina wilcoxensis-Pseudohastigerina micra"
"4130","F20490","N163",34.4,33.9942897962173,"Dentoglobigerina pseudovenezuelana"
"4131","F86049","F86122",5.94819321274757,5.73522924484219,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4132","F67555","F67614",47.990375521866,47.719340496934,"Parasubbotina inaequispira"
"4133","F39091","F39080",0.413627941461226,0.323561752783135,"Globorotalia sphericomiozea-Globorotalia puncticulata-Globorotalia pseudospinosa-Globorotalia triangula-Globorotalia inflata"
"4134","F24135","F23319",19.4122157210484,19.2823413623422,"Dentoglobigerina prasaepis-Dentoglobigerina venezuelana-Globoquadrina conglomerata"
"4135","F32742","F32364",9.01002321395557,8.18368058695106,"Globigerinella siphonifera"
"4136","F11391","F12401",18.9863787853112,18.8815502863657,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4137","F1006","F557",41.4245542885511,41.4022096801735,"Acarinina boudreauxi-Acarinina bullbrooki"
"4138","F18037","F18011",10.3888872758765,10.3161991927851,"Dentoglobigerina baroemoenensis"
"4139","F9052","F9007",44.0079756960319,43.9579267448606,"Alicantina lozanoi-Alicantina prolata"
"4140","F86345","F85215",6.96807151537469,6.95153285673162,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4141","F86427","F86375",3.1268250919513,3.12267795104301,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4142","F66544","F64060",15.4758766321257,15.3387765716178,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"4143","F64766","F64778",28.0927456673444,28.077103688463,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"4144","F70343","F84703",14.48112961818,14.0715164472489,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4145","F31324","F31317",37.2789038657565,37.1672915794808,"Globigerinatheka tropicalis"
"4146","F66915","F67062",26.1374113493972,25.8029851289168,"Paragloborotalia semivera-Paragloborotalia siakensis-Globorotalia bella-Paragloborotalia mayeri-Paragloborotalia acrostoma"
"4147","F65683","F65771",28.4497359670065,28.4145166878292,"Paragloborotalia opima"
"4148","F78786","F74519",35.2266760552822,34.9552399468198,"Subbotina minima-Subbotina angiporoides"
"4149","F18254","F18546",18.6209993753147,17.8680801061797,"Dentoglobigerina baroemoenensis"
"4150","F2373","F2460",40.8164263847206,40.4908995437133,"Acarinina collactea"
"4151","F41680","F42071",6.79453835971653,6.75934093478834,"Globorotalia merotumida-Globorotalia plesiotumida"
"4152","F18081","F18527",22.7519215028582,21.6516925606623,"Dentoglobigerina baroemoenensis"
"4153","F8210","F8160",57.0640365103388,56.4844929314047,"Acarinina subsphaerica"
"4154","F70335","F84614",15.4655353051098,15.4455626149182,"Trilobatus bisphericus-Trilobatus sicanus-Praeorbulina curva-Praeorbulina glomerosa-Praeorbulina circularis-Orbulina suturalis-Orbulina universa"
"4155","F40704","F40599",22.1867922661873,21.9522426340694,"Globoquadrina dehiscens"
"4156","F18011","F18159",10.5705521083181,10.3888872758765,"Dentoglobigerina baroemoenensis"
"4157","F48173","F47809",17.7835102268052,17.5000711732334,"Globoturborotalita woodi"
"4158","F59891","F59900",1.08497895898996,1.08260634921258,"Neogloboquadrina incompta-Neogloboquadrina pachyderma"
"4159","F52109","F52405",4.10508588454919,3.55316280362874,"Globorotalia menardii"
"4160","F28128","F28587",5.84207604623632,5.79926840493735,"Globoturborotalita occlusa-Globigerina praebulloides-Globigerina bulloides-Globigerina umbilicata-Globigerina falconensis"
"4161","F87577","F85762",10.0755142308114,10.0020188956104,"Trilobatus sacculifer-Trilobatus praeimmaturus-Trilobatus subsacculifer"
"4162","F31815","F31936",22.2523035021406,21.9404486004263,"Globigerinella clavaticamerata-Globigerinella obesa-Globigerinella praesiphonifera-Globigerinella siphonifera"
"4163","F71244","N8",35.8,34.6329227393195,"Pseudohastigerina naguewichiensis"
"4164","F78928","F78021",43.8322254081443,43.815352617153,"Subbotina cancellata-Subbotina patagonica-Subbotina linaperta"
"4165","F64439","F64481",21.4417253980017,21.3238052998739,"Paragloborotalia pseudocontinuosa-Paragloborotalia nana-Paragloborotalia incognita"
"4166","F67614","N217",49.25,47.990375521866,"Parasubbotina inaequispira"
"4167","F12597","F43253",32.6650894989224,32.4227761277067,"Globorotaloides suteri-Catapsydrax unicavus-Catapsydrax dissimilis"
"4168","F72444","F73797",13.0784056003741,12.3117150555437,"Sphaeroidinellopsis disjuncta-Sphaeroidinellopsis seminulina"
